time_s,T_core_C,T_skin_C,T_layer1_C,T_pcm_C,T_layer3_C,skin_blood_flow_eq_L_m2_h,skin_blood_flow_actual_L_m2_h,d_skin_blood_flow_dt_L_m2_h_s,alpha_skin,d_alpha_skin_dt_1_s,q_cs_W_m2,q_s1_W_m2,q_12_W_m2,q_23_W_m2,q_3inf_W_m2,c_eff_pcm_J_kgK,pcm_phase_fraction,lambda_pcm,latent_heat_kJ_kg,released_pcm_latent_heat_kJ,energy_balance_residual_J
440.0,37.20544499429794,36.32954863520665,23.063620377324018,22.707220399211614,20.293774554007037,6.3,6.3,0.0,0.15000001367134336,-0.0,11.042337809428018,39.19260484588062,42.02635580053772,390.54840135807956,392.4604737571969,388445.5374643947,0.13824656322902137,28.352528404007945,3467.8794985288423,218.72565244816343,2.1833819751627743
450.0,37.20957570623057,36.314791297590524,23.03144843174432,22.674964351760604,20.262893438935613,6.3,6.3,0.0,0.15000001367134336,-0.0,11.280457561284148,39.244054230740424,42.03627301542081,390.32590718283626,392.21015867052324,393789.50122889085,0.14186235586265686,28.352528404007945,3467.8794985288423,224.44634874930054,2.1812582099228166
460.0,37.21368438623697,36.30013203044953,22.999734137268717,22.643147306807247,20.232445310646526,6.3,6.3,0.0,0.15000001367134336,-0.0,11.51706319417665,39.29444127746396,42.04838925672829,390.10438648209833,391.9633839717025,398685.1053201643,0.14547601911360614,28.352528404007945,3467.8794985288423,230.16367606529644,2.1826888464274816
470.0,37.21777117462509,36.2855705679136,22.96844114751501,22.611741107581786,20.202394189127343,6.3,6.3,0.0,0.15000001367134336,-0.0,11.752159828751081,39.34387258162655,42.06173881293496,389.8851052278888,391.7198568161063,403779.3915249111,0.14908752614789741,28.352528404007945,3467.8794985288423,235.87759194100525,2.182676465716213
480.0,37.22183621120381,36.27110661075818,22.937560389177744,22.58075151357985,20.172740506669065,6.3,6.3,0.0,0.15000001367134336,-0.0,11.985752999857969,39.39237406520506,42.07457261385547,389.6689254786032,391.47957954010525,408775.8431175474,0.1526969155906997,28.352528404007945,3467.8794985288423,241.58815748691762,2.182736185961403
490.0,37.22587963526378,36.25673984958992,22.907077017224758,22.550152433891586,20.143466174976798,6.3,6.3,0.0,0.15000001367134336,-0.0,12.21784836401179,39.43998867201294,42.08821676298668,389.4545522358527,391.2424044517326,413709.842482807,0.1563041871943509,28.352528404007945,3467.8794985288423,247.29537231119696,2.182660884805955
500.0,37.22990158555759,36.24246995255654,22.876976293493673,22.519932503777653,20.11455800293316,6.3,6.3,0.0,0.15000001367134336,-0.0,12.448451854080956,39.48675896377734,42.10227346940348,389.24228104760965,391.008223611581,418430.4711266613,0.15990935189703118,28.352528404007945,3467.8794985288423,252.9992537195942,2.18255155737279
510.0,37.23390220027561,36.22829656531643,22.847235610959196,22.490058590659608,20.085990097421924,6.3,6.3,0.0,0.15000001367134336,-0.0,12.677569679366902,39.532750683401524,42.1179838965988,389.0309404103151,390.7768262642521,422867.3176871299,0.16351238877213783,28.352528404007945,3467.8794985288423,258.6997686032587,2.1816861558472738
520.0,37.23788161701162,36.21421929815983,22.817831267427042,22.460514282770152,20.057740454334315,6.3,6.3,0.0,0.15000001367134336,-0.0,12.905208487532555,39.57803270484416,42.13448836416509,388.82143528731405,390.54803325830517,427349.9318664697,0.1671132859106851,28.352528404007945,3467.8794985288423,264.3968981204873,2.180913800082635
530.0,37.241839972728066,36.20023774106301,22.788757336650686,22.431308581097703,20.029809946934506,6.3,6.3,0.0,0.15000001367134336,-0.0,13.131375174378151,39.622621325128385,42.150026666363374,388.615080922417,390.32185078551487,432004.1793288267,0.1707120783077038,28.352528404007945,3467.8794985288423,270.0906976383777,2.1813445176230744
540.0,37.24577740374826,36.186351484559545,22.76000641650334,22.40241480858409,20.002187798645128,6.3,6.3,0.0,0.15000001367134336,-0.0,13.356076620620172,39.66653720323629,42.16687168527576,388.40930426954964,390.09819071891815,436165.05451404455,0.17430876913807763,28.352528404007945,3467.8794985288423,275.78117218004576,2.1814391746302135
550.0,37.24969404574576,36.172560095814696,22.731557381844556,22.373819898102763,19.97485173516082,6.3,6.3,0.0,0.15000001367134336,-0.0,13.579319993385969,39.70984147212033,42.184073227355995,388.20559525191544,389.87687189688756,440514.30791298597,0.17790334730569302,28.352528404007945,3467.8794985288423,281.4683041898674,2.181681280315388
560.0,37.25359003371779,36.15886312643554,22.703403262971786,22.345517523025915,19.94779837358109,6.3,6.3,0.0,0.15000001367134336,-0.0,13.801112647416607,39.75255339821298,42.20155546182528,388.0034775099558,389.6578661697425,444631.02606976154,0.18149583095396332,28.352528404007945,3467.8794985288423,287.1521223732935,2.1814391511143185
570.0,37.257465501974096,36.14526011715572,22.67553074419816,22.317492567314144,19.92101289676489,6.3,6.3,0.0,0.15000001367134336,-0.0,14.021462065866759,39.794710964277236,42.21953068458912,387.80290267537066,389.44105285867204,448756.18272512377,0.18508621703522893,28.352528404007945,3467.8794985288423,292.83262190849473,2.181378611305263
580.0,37.26132058412175,36.13175059570677,22.647931369229553,22.289739188565218,19.89448882835557,6.3,6.3,0.0,0.15000001367134336,-0.0,14.24037588694879,39.836337758165854,42.23769066793324,387.6039733358703,389.2263788471088,452750.49591492617,0.18867451801353716,28.352528404007945,3467.8794985288423,298.5098225153601,2.1812920697848313
590.0,37.26515541305424,36.118334080236444,22.62059327987217,22.26224048487978,19.86821293172934,6.3,6.3,0.0,0.15000001367134336,-0.0,14.457861860700644,39.87746738992487,42.256630160952575,387.4060963695851,389.0137363418303,456538.26060471346,0.1922607301505991,28.352528404007945,3467.8794985288423,304.1837182793868,2.1810817790101282
600.0,37.268970120936686,36.105010071973105,22.593501364242023,22.23498095903928,19.842169733990687,6.3,6.3,0.0,0.15000001367134336,-0.0,14.67392794127897,39.91814303225404,42.27639460194194,387.20926784051437,388.8029995069232,460193.05432106217,0.19584484429764223,28.352528404007945,3467.8794985288423,309.85429472592034,2.181077214423567
610.0,37.272764839186166,36.0917780558058,22.566644655964282,22.207955191151086,19.816350436468415,6.3,6.3,0.0,0.15000001367134336,-0.0,14.888582279397978,39.95839556216755,42.296329954850854,387.01403450903814,388.5940965629966,463876.62814434606,0.19942686514585595,28.352528404007945,3467.8794985288423,315.52155927708714,2.181126158160623
620.0,37.27653969845881,36.078637509806946,22.540017380650053,22.181157554106466,19.790750659684186,6.3,6.3,0.0,0.15000001367134336,-0.0,15.101833102115217,39.99824049743673,42.3164188525385,386.8201944812309,388.3869915153182,467474.03484269854,0.203006804044077,28.352528404007945,3467.8794985288423,321.185529888355,2.181224751053378
630.0,37.28029482864501,36.0655879071995,22.51361223005578,22.154579691236858,19.765362808065404,6.3,6.3,0.0,0.15000001367134336,-0.0,15.31368868797142,40.03769787309658,42.33678492431229,386.62762459509395,388.1816223739688,470999.9389456081,0.20658466630903843,28.352528404007945,3467.8794985288423,326.84621497154893,2.181315671594348
640.0,37.284030358863404,36.05262871470772,22.487421558502916,22.12821321325856,19.74017930804102,6.3,6.3,0.0,0.15000001367134336,-0.0,15.524157387706262,40.076788701894,42.35751585540367,386.4361928504535,387.9779273567137,474383.52575140743,0.2101604562383541,28.352528404007945,3467.8794985288423,332.50362132610314,2.181089680932928
650.0,37.28774641745353,36.03975939076309,22.46143517626949,22.102045858229207,19.715189251653676,6.3,6.3,0.0,0.15000001367134336,-0.0,15.733247646783777,40.115541488149084,42.37885600012577,386.24568014287763,387.77581774467615,477668.3279328194,0.21373416942004547,28.352528404007945,3467.8794985288423,338.1577419716423,2.1810989918885753
660.0,37.291443131965444,36.02697938443874,22.435646580709715,22.076077935729195,19.690388344368507,6.3,6.3,0.0,0.15000001367134336,-0.0,15.940968018694413,40.15397381550646,42.4000020670671,386.05683151906317,387.5752583371815,481075.6079336839,0.21730581710459304,28.352528404007945,3467.8794985288423,343.8085947080208,2.1812700072187
670.0,37.29512062915539,36.01428814554662,22.41005390834329,22.05030474237971,19.6657754022107,6.3,6.3,0.0,0.15000001367134336,-0.0,16.147327037607393,40.192089563931646,42.42128893443388,385.8690774623546,387.37623910156765,484307.4765772821,0.2208754132000201,28.352528404007945,3467.8794985288423,349.45620153970225,2.181479196297005
680.0,37.298779034987525,36.00168512139436,22.384648906050028,22.02471443345571,19.641340375372483,6.3,6.3,0.0,0.15000001367134336,-0.0,16.35233325927768,40.22991148342135,42.44314012094852,385.68212751582206,387.1786783343036,487379.42204503046,0.2244429545567081,28.352528404007945,3467.8794985288423,355.10055748354375,2.1814766241586767
690.0,37.30241847462706,35.98916974994875,22.35942171487817,21.999297558757448,19.617073338610854,6.3,6.3,0.0,0.15000001367134336,-0.0,16.555995347146986,40.26746704061403,42.46550742695224,385.4960585518694,386.98249537437425,490381.80190944904,0.22800843677493873,28.352528404007945,3467.8794985288423,360.7416555785676,2.1815869407728314
700.0,37.30603907243055,35.976741461585846,22.33436625263077,21.97405193101179,19.592969922077817,6.3,6.3,0.0,0.15000001367134336,-0.0,16.75832205015811,40.304772521749975,42.48793156663108,385.3112237589162,386.7876545003874,493396.8774313098,0.23157186693848364,28.352528404007945,3467.8794985288423,366.37950703230416,2.1816174527048133
710.0,37.30964095194187,35.96439968558303,22.309478925301573,21.948973085984395,19.569027061439375,6.3,6.3,0.0,0.15000001367134336,-0.0,16.959322120859266,40.34183685876058,42.51051515647641,385.12739660242346,386.59413055900154,496327.12024380703,0.23513325316754102,28.352528404007945,3467.8794985288423,372.01412469205775,2.1816008685855195
720.0,37.313224235892456,35.952143849949124,22.284754973881913,21.92405669179197,19.54523994236392,6.3,6.3,0.0,0.15000001367134336,-0.0,17.159004317548987,40.37867242169024,42.53320783025904,384.94465515309605,386.40188426627145,499269.4760469529,0.23869260094168054,28.352528404007945,3467.8794985288423,377.6455172272839,2.1816498006228358
730.0,37.3167890462007,35.939973382314086,22.260191668577512,21.899300673623813,19.521606560750556,6.3,6.3,0.0,0.15000001367134336,-0.0,17.357377393052108,40.41528558439191,42.55593235292178,384.76298796853837,386.21089906451823,502136.6918157626,0.24224992069287477,28.352528404007945,3467.8794985288423,383.2737011428415,2.1816991603118367
740.0,37.32033550397345,35.92788771034045,22.235783754005354,21.874696521772858,19.498120650755727,6.3,6.3,0.0,0.15000001367134336,-0.0,17.55445008955191,40.45169018236582,42.57907247134633,384.5820319424856,386.021123969664,504870.1573349435,0.24580521286395954,28.352528404007945,3467.8794985288423,388.89867713935956,2.181832401372958
750.0,37.32386372950414,35.91588625706348,22.211524457976317,21.85023823718461,19.474775449380623,6.3,6.3,0.0,0.15000001367134336,-0.0,17.750231197312196,40.48790451866446,42.602537018213,384.401910697861,385.83250400256696,507541.56245356967,0.24935847735597447,28.352528404007945,3467.8794985288423,394.5204450602688,2.181778323778417
760.0,37.32737384226832,35.90396844193126,22.18740898372402,21.825922796312366,19.451567001603426,6.3,6.3,0.0,0.15000001367134336,-0.0,17.944729541509282,40.52394104959128,42.626116897096715,384.22277496774143,385.6450068909831,510230.19765581086,0.25290971872749884,28.352528404007945,3467.8794985288423,400.1390121178875,2.1818849732517265
770.0,37.33086596092265,35.892133684625854,22.163435008953147,21.801748211739,19.428493765427948,6.3,6.3,0.0,0.15000001367134336,-0.0,18.137953934046088,40.5598049216109,42.64977261947176,384.0445526732623,385.45861986822075,512813.3205327651,0.25645894614129305,28.352528404007945,3467.8794985288423,405.754392809001,2.1819034793879837
780.0,37.3343402033069,35.88038140485988,22.13959667693098,21.77770451141062,19.405548510899813,6.3,6.3,0.0,0.15000001367134336,-0.0,18.32991317614172,40.59551172335259,42.67398946020464,383.8668000826596,385.2732842328118,515221.99966924486,0.2600061556419911,28.352528404007945,3467.8794985288423,411.36658087565974,2.182052444492001
790.0,37.3377966864412,35.86871101646869,22.115886537575456,21.753785753582513,19.38272392303983,6.3,6.3,0.0,0.15000001367134336,-0.0,18.520616132776492,40.63108173344271,42.69858955754939,383.6897394153512,385.0889406201909,517574.678100251,0.26355134417980314,28.352528404007945,3467.8794985288423,416.9755714926642,2.1817017053836025
800.0,37.34123552652066,35.857121929547255,22.092300134678936,21.729989827049728,19.36001669105956,6.3,6.3,0.0,0.15000001367134336,-0.0,18.71007170568406,40.66652637441184,42.72329639095866,383.5135647902207,384.9055620247947,519967.8272132964,0.26709451513130184,28.352528404007945,3467.8794985288423,422.58137000223064,2.1816802065004595
810.0,37.344656838915,35.845613555794955,22.06883679727689,21.706318269440676,19.33742746841594,6.3,6.3,0.0,0.15000001367134336,-0.0,18.898288765966097,40.7018458904806,42.747849525195335,383.33841928557916,384.7231534622017,522382.24937842524,0.27063568081996503,28.352528404007945,3467.8794985288423,428.18399590184725,2.181880172516685
820.0,37.348060738174006,35.83418531205502,22.045495659366438,21.68276826853876,19.31495504926058,6.3,6.3,0.0,0.15000001367134336,-0.0,19.085276109539443,40.73704111728416,42.77247845598066,383.16404295586506,384.54170493540937,524728.3866131109,0.2741748493990137,28.352528404007945,3467.8794985288423,433.7834620910651,2.1819115336984396
830.0,37.35144733803313,35.82283661709854,22.02227283491135,21.659333206784115,19.29259457463518,6.3,6.3,0.0,0.15000001367134336,-0.0,19.271042497750337,40.77212181848206,42.79750528205562,382.9901512208254,384.3611769601081,526892.48656345,0.2777120206779452,28.352528404007945,3467.8794985288423,439.3797682684817,2.181850356864743
840.0,37.35481675141365,35.811566886490354,21.999161508406225,21.63600584345813,19.27033861891116,6.3,6.3,0.0,0.15000001367134336,-0.0,19.45559672210151,40.807106403029145,42.8229801441685,382.8167740029433,384.1815093483637,529003.3051985655,0.2812471889724398,28.352528404007945,3467.8794985288423,444.97290544069796,2.1818137098453008
850.0,37.358169090418855,35.800375532401226,21.976157801367233,21.612785324613117,19.248184624781018,6.3,6.3,0.0,0.15000001367134336,-0.0,19.638947606572444,40.84200459277241,42.84854639181476,382.64418694314725,384.0026812307897,531116.1044787306,0.28478035829292414,28.352528404007945,3467.8794985288423,450.56287995277717,2.181796391145326
860.0,37.361504466334104,35.78926196860687,21.953259668629247,21.58966920673936,19.226130951559224,6.3,6.3,0.0,0.15000001367134336,-0.0,19.82110394459743,40.87682069797879,42.87425099742037,382.472260126898,383.8246791444807,533170.562880358,0.28831153357597283,28.352528404007945,3467.8794985288423,456.1496996150798,2.18186948611401
870.0,37.36482298963017,35.778225610581345,21.93046426638762,21.56665425264779,19.204174620146286,6.3,6.3,0.0,0.15000001367134336,-0.0,20.002074497930636,40.911561393418104,42.90014034851171,382.30095178964973,383.64747883095964,535172.8897460205,0.29184071750201984,28.352528404007945,3467.8794985288423,461.7333686684321,2.1818663852172904
880.0,37.36812476996562,35.76726587473279,21.907768625724025,21.54373745681731,19.182312720437146,6.3,6.3,0.0,0.15000001367134336,-0.0,20.181868006310705,40.94623372625328,42.926218761254056,382.130246490997,383.4710565980643,537124.1355545532,0.2953679123682247,28.352528404007945,3467.8794985288423,467.31389074726604,2.1818549383315258
890.0,37.37140991618878,35.75638217841681,21.88516989155939,21.520916063699907,19.16054252920251,6.3,6.3,0.0,0.15000001367134336,-0.0,20.360493187317505,40.98084441012185,42.95247449903719,381.9601390010631,383.29539027076504,539030.2313488877,0.298893120584102,28.352528404007945,3467.8794985288423,472.89126966377523,2.181857829913497
900.0,37.37467853633996,35.7455739401118,21.862665161580733,21.49818664000661,19.13886115013822,6.3,6.3,0.0,0.15000001367134336,-0.0,20.53795873418879,41.015400301525524,42.97897017405818,381.79054242394363,383.12045628631193,540845.9122187106,0.3024163436624956,28.352528404007945,3467.8794985288423,478.4655078114928,2.181859399017412
910.0,37.37793073765333,35.73484057851161,21.840250571176217,21.475544785151143,19.1172645133564,6.3,6.3,0.0,0.15000001367134336,-0.0,20.714273327283763,41.04991110059986,43.00576898792772,381.621403245393,382.94622162336157,542589.738851922,0.3059375804269631,28.352528404007945,3467.8794985288423,484.0366033291204,2.181846030638553
920.0,37.38116662655746,35.72418151182231,21.817922580711294,21.45298753061086,19.09574936458566,6.3,6.3,0.0,0.15000001367134336,-0.0,20.889445642954563,41.08438554593262,43.03280359565822,381.45276770581756,382.77265985218986,544283.5920612791,0.30945683106374106,28.352528404007945,3467.8794985288423,489.6045565113105,2.181846161838621
930.0,37.384386308676326,35.713596158959376,21.795678748445294,21.430513680931405,19.074313773530886,6.3,6.3,0.0,0.15000001367134336,-0.0,21.06348433846662,41.11882913461076,43.05992703631985,381.2847547185487,382.5997552320408,546008.0753540839,0.31297409856057673,28.352528404007945,3467.8794985288423,495.1693720851026,2.1818472241284326
940.0,37.387589888832416,35.70308394216822,21.77351876058618,21.40812397230092,19.052958144350455,6.3,6.3,0.0,0.15000001367134336,-0.0,21.23639801900085,41.153241086788356,43.087015497221564,381.11741801327383,382.4275108559963,547729.3280607963,0.31648939054930253,28.352528404007945,3467.8794985288423,500.73106212513716,2.181919719907455
950.0,37.390777471052935,35.6926442886283,21.751441749757184,21.385816167658295,19.031681282922282,6.3,6.3,0.0,0.15000001367134336,-0.0,21.408195217509117,41.187622272696714,43.11423049027369,380.9505888196147,382.25591692726533,549393.0848021952,0.3200027112139116,28.352528404007945,3467.8794985288423,506.28963325108407,2.1819106466136873
960.0,37.39394915857534,35.68227662822056,21.729445263435956,21.36358675695657,19.010480303069908,6.3,6.3,0.0,0.15000001367134336,-0.0,21.578884422929615,41.22197825367213,43.14169671780061,380.78416618165915,382.08495000868425,550960.8823204173,0.32351406092865814,28.352528404007945,3467.8794985288423,511.84508605506653,2.181945317075588
970.0,37.397105053850126,35.67198039137083,21.707525761123836,21.341431995977615,18.989351458236793,6.3,6.3,0.0,0.15000001367134336,-0.0,21.74847410741023,41.25631780695709,43.16943820221338,380.6181504778136,381.9145797344873,552485.9694110185,0.32702343809286205,28.352528404007945,3467.8794985288423,517.3974180045818,2.181986110750586
980.0,37.40024525854193,35.6617550090185,21.68568096351157,21.319351026084107,18.968293079620558,6.3,6.3,0.0,0.15000001367134336,-0.0,21.916972726716928,41.29064598527754,43.19728741919208,380.4526728105292,381.74479250150785,554005.0738394844,0.3305308451936772,28.352528404007945,3467.8794985288423,522.94663303466,2.1821084707044065
990.0,37.40336987353251,35.65159991491478,21.66390952541483,21.297342344371717,18.947304049509963,6.3,6.3,0.0,0.15000001367134336,-0.0,22.084388691297843,41.32496508990573,43.225262966933535,380.28767084712723,381.5755791544024,555486.7200291934,0.33403628563466126,28.352528404007945,3467.8794985288423,528.492736530211,2.1819424466229975
1000.0,37.40647899892519,35.64151454565446,21.642209479265173,21.27540290373329,18.926382190821432,6.3,6.3,0.0,0.15000001367134336,-0.0,22.250730365938747,41.35927926927465,43.2534921436439,380.1230037987358,381.4069220018381,556833.2636811703,0.33753975988251594,28.352528404007945,3467.8794985288423,534.0357292296238,2.181836218922399
1010.0,37.4095727340479,35.63149833803561,21.62057586862843,21.253525149496763,18.90552153329279,6.3,6.3,0.0,0.15000001367134336,-0.0,22.41600610308729,41.39360150266569,43.28228133113278,379.9584152731299,381.23877278502715,558027.1863704295,0.3410412598718649,28.352528404007945,3467.8794985288423,539.5755983723296,2.181880679912865
1020.0,37.41265117745186,35.62155072580414,21.599004603267648,21.23170941527038,18.884719007788828,6.3,6.3,0.0,0.15000001367134336,-0.0,22.580224283877666,41.4279422012664,43.31110887366627,379.79445590873434,381.07110664394196,559398.4012754633,0.3445407853054201,28.352528404007945,3467.8794985288423,545.1123434879768,2.1817175144096836
1030.0,37.41571442691236,35.61167114721581,21.577498222969623,21.20996030883173,18.863979047628394,6.3,6.3,0.0,0.15000001367134336,-0.0,22.74339322280644,41.4622922019728,43.33973091568238,379.63115393679345,380.9039591885488,560722.8039148907,0.34803834937780376,28.352528404007945,3467.8794985288423,550.6459854523275,2.181719408603385
1040.0,37.4187625794384,35.60185904787955,21.5560551316326,21.188270743315304,18.843298193534604,6.3,6.3,0.0,0.15000001367134336,-0.0,22.90552113200927,41.496654582395045,43.36879492296449,379.46792233401084,380.7373024170211,561867.2345235536,0.35153394892377116,28.352528404007945,3467.8794985288423,556.1765192575159,2.1816178569570184
1050.0,37.42179573127708,35.592113872450234,21.53467064282014,21.16663698158961,18.822671393468656,6.3,6.3,0.0,0.15000001367134336,-0.0,23.066616226044154,41.53104154735032,43.39818895435156,379.3049738811898,380.571095503783,562980.6411400402,0.355027578231076,28.352528404007945,3467.8794985288423,561.703935865959,2.181863915058784
1060.0,37.42481397791291,35.582435065213176,21.51334226951638,21.14505769633644,18.80209689915165,6.3,6.3,0.0,0.15000001367134336,-0.0,23.226686714514305,41.5654588026379,43.42777625936844,379.1423766989922,380.40532425513396,564065.6545142417,0.35851923768921484,28.352528404007945,3467.8794985288423,567.2282358938957,2.1818628872279078
1070.0,37.42781741406997,35.57282207266299,21.492068559950905,21.12353198936116,18.78157364455846,6.3,6.3,0.0,0.15000001367134336,-0.0,23.3857407695837,41.5999090020748,43.45749156087145,378.9801579460667,380.2399799787164,565134.9617432557,0.3620089286771606,28.352528404007945,3467.8794985288423,572.7494215230562,2.181862680707127
1080.0,37.4308061337161,35.563274344518575,21.47084823143619,21.102058013024937,18.761100355453042,6.3,6.3,0.0,0.15000001367134336,-0.0,23.54378651323432,41.634394309468604,43.48740147739623,378.8182248332821,380.07505230809437,566131.2067950072,0.3654966519881317,28.352528404007945,3467.8794985288423,578.2674940084248,2.18186394602526
1090.0,37.43378023006722,35.55379133279083,21.449678961244615,21.080632989342572,18.74067445639174,6.3,6.3,0.0,0.15000001367134336,-0.0,23.700832029073734,41.66891996807282,43.51755969249526,378.65654458498096,379.91052039966775,567086.7958674043,0.36898240577780217,28.352528404007945,3467.8794985288423,583.7824504320162,2.1818652659421787
1100.0,37.43673979559027,35.54437249124339,21.428559163489645,21.059256519122385,18.72029478755756,6.3,6.3,0.0,0.15000001367134336,-0.0,23.85688536917073,41.703489049410045,43.54782627220862,378.49524028699994,379.74637481858366,568051.8077231667,0.3724661912038766,28.352528404007945,3467.8794985288423,589.2942926254832,2.1818649207707494
1110.0,37.4396849220072,35.535017277245636,21.407488209647763,21.03792782582907,18.699960946381513,6.3,6.3,0.0,0.15000001367134336,-0.0,24.011954530744593,41.738101807240646,43.578218669950054,378.3342514233968,379.5826122317175,568974.0884013774,0.37594801046850707,28.352528404007945,3467.8794985288423,594.8030240729425,2.1818604342406616
1120.0,37.44261570030029,35.52572515169494,21.386464706900224,21.016644913684864,18.679671319902525,6.3,6.3,0.0,0.15000001367134336,-0.0,24.16604745721272,41.77276076376717,43.608807986088664,378.1735160460469,379.4192195603136,569842.4228359803,0.3794278633493219,28.352528404007945,3467.8794985288423,600.3086444225706,2.1818568273447454
1130.0,37.44553222071639,35.5164955778147,21.365486629375606,20.99540529282835,18.65942372695799,6.3,6.3,0.0,0.15000001367134336,-0.0,24.31917205339726,41.80747031834288,43.63964893389595,378.0129842007209,379.25617915500754,570644.8671923708,0.3829057481424404,28.352528404007945,3467.8794985288423,605.8111509785867,2.1818577043013647
1140.0,37.448434572770005,35.50732802033774,21.34455163360494,20.97420656327005,18.63921581540308,6.3,6.3,0.0,0.15000001367134336,-0.0,24.471336195858342,41.84223581308459,43.67074817821807,377.8526481451056,379.093471995871,571389.2581277203,0.38638166256704126,28.352528404007945,3467.8794985288423,611.3105401324085,2.1818506901618093
1150.0,37.45132284524574,35.49822194538473,21.32365748644263,20.95304657604341,18.619045460482063,6.3,6.3,0.0,0.15000001367134336,-0.0,24.622547734457807,41.87706226827209,43.702095792740614,377.6925039613601,378.9310809001091,572080.2338159711,0.38985560449083156,28.352528404007945,3467.8794985288423,616.8068085104462,2.181868012994528
1160.0,37.45419712620093,35.489176820661854,21.30280205280551,20.93192312508389,18.59891060893592,6.3,6.3,0.0,0.15000001367134336,-0.0,24.772814489900597,41.9119544191556,43.73370014752049,377.53252692220485,378.76898926633726,572710.443442169,0.3933275717338482,28.352528404007945,3467.8794985288423,622.2999526636894,2.1818146253935993
1170.0,37.457057502968354,35.48019211546886,21.281983253968228,20.91083443821399,18.57880930314151,6.3,6.3,0.0,0.15000001367134336,-0.0,24.92214425366737,41.94691683919086,43.76552509471952,377.3727470368052,378.6071812686209,573320.8559017758,0.39679756216457235,28.352528404007945,3467.8794985288423,627.7899692197733,2.1818158007226884
1180.0,37.459904062159225,35.47126730149272,21.26120006881019,20.8897804183661,18.558740965756826,6.3,6.3,0.0,0.15000001367134336,-0.0,25.07054477804652,41.98195098431915,43.7974616708637,377.2132420240802,378.4456521957472,573931.052646125,0.4002655765941287,28.352528404007945,3467.8794985288423,633.2768594620121,2.181873179739341
1190.0,37.46273688966783,35.46240185428442,21.24045187743025,20.86876001210151,18.538705026290465,6.3,6.3,0.0,0.15000001367134336,-0.0,25.218023757575086,42.017057136542384,43.829560998302135,377.05393373257556,378.28439739327183,574495.0244347036,0.40373161568568466,28.352528404007945,3467.8794985288423,638.7606244396304,2.181709418538958
1200.0,37.465556070676705,35.4535952526749,21.219737287641372,20.847771292981985,18.51869988889832,6.3,6.3,0.0,0.15000001367134336,-0.0,25.364588836466933,42.052237869179436,43.861886075442186,376.8947686649209,378.1234039570734,574994.3417554973,0.40719567760547093,28.352528404007945,3467.8794985288423,644.2412612513456,2.181707409094088
1210.0,37.46836168966058,35.44484697753151,21.199054045328793,20.82681126253061,18.49872304067727,6.3,6.3,0.0,0.15000001367134336,-0.0,25.510247624339982,42.08749830802831,43.89452467677982,376.73566824464007,377.96265160818785,575415.071253517,0.41065775853675957,28.352528404007945,3467.8794985288423,649.7187638585533,2.18170754739549
1220.0,37.47115383038888,35.43615651068323,21.17839981647295,20.805878330787984,18.478772317196896,6.3,6.3,0.0,0.15000001367134336,-0.0,25.655007709797104,42.12284381779722,43.92738906342961,376.5767254337267,377.8021228782461,575831.2198031371,0.4141178554158167,28.352528404007945,3467.8794985288423,655.1931274139921,2.1816991387167946
1230.0,37.473932575928146,35.42752333626245,21.15777374374848,20.784972407034402,18.45884737517324,6.3,6.3,0.0,0.15000001367134336,-0.0,25.798876643541416,42.158275407282424,43.96038883796042,376.41798110261,377.64181495632346,576219.1222968407,0.4175759685972551,28.352528404007945,3467.8794985288423,660.6643524787099,2.1816785749979317
1240.0,37.476698008646586,35.41894694185168,21.137174542450165,20.764091075541426,18.43894668277267,6.3,6.3,0.0,0.15000001367134336,-0.0,25.941861923976713,42.19379535811599,43.993657369585364,376.25929221774857,377.4817154710692,576528.5581988947,0.42103209558015375,28.352528404007945,3467.8794985288423,666.1324350958951,2.181684100185521
1250.0,37.47945021021803,35.410426816849075,21.116600038972,20.743232172780488,18.419067941101254,6.3,6.3,0.0,0.15000001367134336,-0.0,26.08397101786312,42.229408583445675,44.0271934699817,376.100680684224,377.32180588510516,576795.9910753167,0.4244862325455811,28.352528404007945,3467.8794985288423,671.5973692234569,2.1816959503339604
1260.0,37.482189261624534,35.401962452316475,21.09604856230388,20.722394417905104,18.39920971121302,6.3,6.3,0.0,0.15000001367134336,-0.0,26.22521136226576,42.26511851647457,44.060951131416545,375.9421720859961,377.1620745840115,577027.3842994713,0.42793837707188304,28.352528404007945,3467.8794985288423,677.0591510299954,2.1817308661993593
1270.0,37.48491524315958,35.3935533416597,21.07551863072738,20.701576186702606,18.379370579573038,6.3,6.3,0.0,0.15000001367134336,-0.0,26.36559035601884,42.300928038091136,44.094947156678536,375.783732330793,377.00251016161235,577211.7021609708,0.4313885265924361,28.352528404007945,3467.8794985288423,682.5177764547486,2.181731134885922
1280.0,37.48762823443165,35.38519898054521,21.055008666194233,20.680775871730837,18.3595490021342,6.3,6.3,0.0,0.15000001367134336,-0.0,26.505115360820888,42.33684032045764,44.12918501186862,375.62535115990596,376.8431001659625,577348.1440272931,0.43483667823243777,28.352528404007945,3467.8794985288423,687.9732409493716,2.1816193911945447
